transaction_id,sequence_number,workflow,entity,account,transaction_type,counterparty,reporting_period,amount,qualitative_flag,reversible,confirmed_control_error,scenario_id,scenario_type,scenario_step,oracle_required_action,fixed_transaction_id,fixed_action,fixed_route,fixed_risk_cell,fixed_initial_budget,fixed_effective_budget,fixed_projected_utilisation,fixed_utilisation_before,fixed_utilisation_after,fixed_tightening_active_before,fixed_tightening_triggered_after,uniform_cap_transaction_id,uniform_cap_action,uniform_cap_route,uniform_cap_risk_cell,uniform_cap_initial_budget,uniform_cap_effective_budget,uniform_cap_projected_utilisation,uniform_cap_utilisation_before,uniform_cap_utilisation_after,uniform_cap_tightening_active_before,uniform_cap_tightening_triggered_after,mcab_no_tightening_transaction_id,mcab_no_tightening_action,mcab_no_tightening_route,mcab_no_tightening_risk_cell,mcab_no_tightening_initial_budget,mcab_no_tightening_effective_budget,mcab_no_tightening_projected_utilisation,mcab_no_tightening_utilisation_before,mcab_no_tightening_utilisation_after,mcab_no_tightening_tightening_active_before,mcab_no_tightening_tightening_triggered_after,mcab_full_transaction_id,mcab_full_action,mcab_full_route,mcab_full_risk_cell,mcab_full_initial_budget,mcab_full_effective_budget,mcab_full_projected_utilisation,mcab_full_utilisation_before,mcab_full_utilisation_after,mcab_full_tightening_active_before,mcab_full_tightening_triggered_after
TXN0023,23,journal_entry_month_end_close,ENTITY_SMALL,ordinary_entity_small_023,standard_accrual,SYNTH_ORDINARY_ENTITY_SMALL_023,2026-07,1882.500000,none,True,False,ORD_ENTITY_SMALL_023,ordinary_low_risk,1,AUTO_EXECUTE,TXN0023,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1882.500000,,,False,False,TXN0023,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_023|SYNTH_ORDINARY_ENTITY_SMALL_023,50000.000000,50000.000000,1882.500000,0.000000,1882.500000,False,False,TXN0023,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_023|SYNTH_ORDINARY_ENTITY_SMALL_023,25000.000000,25000.000000,1882.500000,0.000000,1882.500000,False,False,TXN0023,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|ordinary_entity_small_023|SYNTH_ORDINARY_ENTITY_SMALL_023,25000.000000,25000.000000,1882.500000,0.000000,1882.500000,False,False
TXN0024,24,journal_entry_month_end_close,ENTITY_SMALL,ordinary_entity_small_024,standard_accrual,SYNTH_ORDINARY_ENTITY_SMALL_024,2026-06,665.500000,none,True,False,ORD_ENTITY_SMALL_024,ordinary_low_risk,1,AUTO_EXECUTE,TXN0024,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,665.500000,,,False,False,TXN0024,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_024|SYNTH_ORDINARY_ENTITY_SMALL_024,50000.000000,50000.000000,665.500000,0.000000,665.500000,False,False,TXN0024,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_024|SYNTH_ORDINARY_ENTITY_SMALL_024,25000.000000,25000.000000,665.500000,0.000000,665.500000,False,False,TXN0024,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_024|SYNTH_ORDINARY_ENTITY_SMALL_024,25000.000000,25000.000000,665.500000,0.000000,665.500000,False,False
TXN0025,25,journal_entry_month_end_close,ENTITY_SMALL,ordinary_entity_small_025,standard_accrual,SYNTH_ORDINARY_ENTITY_SMALL_025,2026-06,1570.500000,none,True,False,ORD_ENTITY_SMALL_025,ordinary_low_risk,1,AUTO_EXECUTE,TXN0025,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1570.500000,,,False,False,TXN0025,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_025|SYNTH_ORDINARY_ENTITY_SMALL_025,50000.000000,50000.000000,1570.500000,0.000000,1570.500000,False,False,TXN0025,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_025|SYNTH_ORDINARY_ENTITY_SMALL_025,25000.000000,25000.000000,1570.500000,0.000000,1570.500000,False,False,TXN0025,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-06|journal_entry_month_end_close|ordinary_entity_small_025|SYNTH_ORDINARY_ENTITY_SMALL_025,25000.000000,25000.000000,1570.500000,0.000000,1570.500000,False,False
TXN0026,26,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_001,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_001,2026-06,3635.000000,none,True,False,ORD_ENTITY_REFERENCE_001,ordinary_low_risk,1,AUTO_EXECUTE,TXN0026,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3635.000000,,,False,False,TXN0026,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_001|SYNTH_ORDINARY_ENTITY_REFERENCE_001,50000.000000,50000.000000,3635.000000,0.000000,3635.000000,False,False,TXN0026,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_001|SYNTH_ORDINARY_ENTITY_REFERENCE_001,50000.000000,50000.000000,3635.000000,0.000000,3635.000000,False,False,TXN0026,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_001|SYNTH_ORDINARY_ENTITY_REFERENCE_001,50000.000000,50000.000000,3635.000000,0.000000,3635.000000,False,False
TXN0027,27,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_002,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_002,2026-07,3501.000000,none,True,False,ORD_ENTITY_REFERENCE_002,ordinary_low_risk,1,AUTO_EXECUTE,TXN0027,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3501.000000,,,False,False,TXN0027,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_002|SYNTH_ORDINARY_ENTITY_REFERENCE_002,50000.000000,50000.000000,3501.000000,0.000000,3501.000000,False,False,TXN0027,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_002|SYNTH_ORDINARY_ENTITY_REFERENCE_002,50000.000000,50000.000000,3501.000000,0.000000,3501.000000,False,False,TXN0027,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_002|SYNTH_ORDINARY_ENTITY_REFERENCE_002,50000.000000,50000.000000,3501.000000,0.000000,3501.000000,False,False
TXN0028,28,journal_entry_month_end_close,ENTITY_REFERENCE,ordinary_entity_reference_003,standard_accrual,SYNTH_ORDINARY_ENTITY_REFERENCE_003,2026-06,3962.000000,none,True,False,ORD_ENTITY_REFERENCE_003,ordinary_low_risk,1,AUTO_EXECUTE,TXN0028,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3962.000000,,,False,False,TXN0028,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_003|SYNTH_ORDINARY_ENTITY_REFERENCE_003,50000.000000,50000.000000,3962.000000,0.000000,3962.000000,False,False,TXN0028,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_003|SYNTH_ORDINARY_ENTITY_REFERENCE_003,50000.000000,50000.000000,3962.000000,0.000000,3962.000000,False,False,TXN0028,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_003|SYNTH_ORDINARY_ENTITY_REFERENCE_003,50000.000000,50000.000000,3962.000000,0.000000,3962.000000,False,False
TXN0029,29,journal_entry_month_end_close,ENTITY_REFERENCE,ordinary_entity_reference_004,standard_accrual,SYNTH_ORDINARY_ENTITY_REFERENCE_004,2026-07,2179.000000,none,True,False,ORD_ENTITY_REFERENCE_004,ordinary_low_risk,1,AUTO_EXECUTE,TXN0029,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,2179.000000,,,False,False,TXN0029,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|ordinary_entity_reference_004|SYNTH_ORDINARY_ENTITY_REFERENCE_004,50000.000000,50000.000000,2179.000000,0.000000,2179.000000,False,False,TXN0029,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|ordinary_entity_reference_004|SYNTH_ORDINARY_ENTITY_REFERENCE_004,50000.000000,50000.000000,2179.000000,0.000000,2179.000000,False,False,TXN0029,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|ordinary_entity_reference_004|SYNTH_ORDINARY_ENTITY_REFERENCE_004,50000.000000,50000.000000,2179.000000,0.000000,2179.000000,False,False
TXN0030,30,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_005,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_005,2026-07,3740.000000,none,True,False,ORD_ENTITY_REFERENCE_005,ordinary_low_risk,1,AUTO_EXECUTE,TXN0030,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3740.000000,,,False,False,TXN0030,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_005|SYNTH_ORDINARY_ENTITY_REFERENCE_005,50000.000000,50000.000000,3740.000000,0.000000,3740.000000,False,False,TXN0030,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_005|SYNTH_ORDINARY_ENTITY_REFERENCE_005,50000.000000,50000.000000,3740.000000,0.000000,3740.000000,False,False,TXN0030,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_005|SYNTH_ORDINARY_ENTITY_REFERENCE_005,50000.000000,50000.000000,3740.000000,0.000000,3740.000000,False,False
TXN0031,31,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_006,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_006,2026-07,2365.000000,none,True,False,ORD_ENTITY_REFERENCE_006,ordinary_low_risk,1,AUTO_EXECUTE,TXN0031,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,2365.000000,,,False,False,TXN0031,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_006|SYNTH_ORDINARY_ENTITY_REFERENCE_006,50000.000000,50000.000000,2365.000000,0.000000,2365.000000,False,False,TXN0031,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_006|SYNTH_ORDINARY_ENTITY_REFERENCE_006,50000.000000,50000.000000,2365.000000,0.000000,2365.000000,False,False,TXN0031,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_006|SYNTH_ORDINARY_ENTITY_REFERENCE_006,50000.000000,50000.000000,2365.000000,0.000000,2365.000000,False,False
TXN0032,32,journal_entry_month_end_close,ENTITY_REFERENCE,ordinary_entity_reference_007,standard_accrual,SYNTH_ORDINARY_ENTITY_REFERENCE_007,2026-06,2031.000000,none,True,False,ORD_ENTITY_REFERENCE_007,ordinary_low_risk,1,AUTO_EXECUTE,TXN0032,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,2031.000000,,,False,False,TXN0032,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_007|SYNTH_ORDINARY_ENTITY_REFERENCE_007,50000.000000,50000.000000,2031.000000,0.000000,2031.000000,False,False,TXN0032,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_007|SYNTH_ORDINARY_ENTITY_REFERENCE_007,50000.000000,50000.000000,2031.000000,0.000000,2031.000000,False,False,TXN0032,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_007|SYNTH_ORDINARY_ENTITY_REFERENCE_007,50000.000000,50000.000000,2031.000000,0.000000,2031.000000,False,False
TXN0033,33,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_008,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_008,2026-06,2611.000000,none,True,False,ORD_ENTITY_REFERENCE_008,ordinary_low_risk,1,AUTO_EXECUTE,TXN0033,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,2611.000000,,,False,False,TXN0033,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_008|SYNTH_ORDINARY_ENTITY_REFERENCE_008,50000.000000,50000.000000,2611.000000,0.000000,2611.000000,False,False,TXN0033,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_008|SYNTH_ORDINARY_ENTITY_REFERENCE_008,50000.000000,50000.000000,2611.000000,0.000000,2611.000000,False,False,TXN0033,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_008|SYNTH_ORDINARY_ENTITY_REFERENCE_008,50000.000000,50000.000000,2611.000000,0.000000,2611.000000,False,False
TXN0034,34,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_009,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_009,2026-07,3172.000000,none,True,False,ORD_ENTITY_REFERENCE_009,ordinary_low_risk,1,AUTO_EXECUTE,TXN0034,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3172.000000,,,False,False,TXN0034,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_009|SYNTH_ORDINARY_ENTITY_REFERENCE_009,50000.000000,50000.000000,3172.000000,0.000000,3172.000000,False,False,TXN0034,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_009|SYNTH_ORDINARY_ENTITY_REFERENCE_009,50000.000000,50000.000000,3172.000000,0.000000,3172.000000,False,False,TXN0034,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_009|SYNTH_ORDINARY_ENTITY_REFERENCE_009,50000.000000,50000.000000,3172.000000,0.000000,3172.000000,False,False
TXN0035,35,journal_entry_month_end_close,ENTITY_REFERENCE,ordinary_entity_reference_010,standard_accrual,SYNTH_ORDINARY_ENTITY_REFERENCE_010,2026-06,1182.000000,none,True,False,ORD_ENTITY_REFERENCE_010,ordinary_low_risk,1,AUTO_EXECUTE,TXN0035,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1182.000000,,,False,False,TXN0035,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_010|SYNTH_ORDINARY_ENTITY_REFERENCE_010,50000.000000,50000.000000,1182.000000,0.000000,1182.000000,False,False,TXN0035,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_010|SYNTH_ORDINARY_ENTITY_REFERENCE_010,50000.000000,50000.000000,1182.000000,0.000000,1182.000000,False,False,TXN0035,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_010|SYNTH_ORDINARY_ENTITY_REFERENCE_010,50000.000000,50000.000000,1182.000000,0.000000,1182.000000,False,False
TXN0036,36,journal_entry_month_end_close,ENTITY_REFERENCE,ordinary_entity_reference_011,standard_accrual,SYNTH_ORDINARY_ENTITY_REFERENCE_011,2026-06,3569.000000,none,True,False,ORD_ENTITY_REFERENCE_011,ordinary_low_risk,1,AUTO_EXECUTE,TXN0036,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3569.000000,,,False,False,TXN0036,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_011|SYNTH_ORDINARY_ENTITY_REFERENCE_011,50000.000000,50000.000000,3569.000000,0.000000,3569.000000,False,False,TXN0036,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_011|SYNTH_ORDINARY_ENTITY_REFERENCE_011,50000.000000,50000.000000,3569.000000,0.000000,3569.000000,False,False,TXN0036,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_011|SYNTH_ORDINARY_ENTITY_REFERENCE_011,50000.000000,50000.000000,3569.000000,0.000000,3569.000000,False,False
TXN0037,37,journal_entry_month_end_close,ENTITY_REFERENCE,ordinary_entity_reference_012,standard_accrual,SYNTH_ORDINARY_ENTITY_REFERENCE_012,2026-06,1191.000000,none,True,False,ORD_ENTITY_REFERENCE_012,ordinary_low_risk,1,AUTO_EXECUTE,TXN0037,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1191.000000,,,False,False,TXN0037,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_012|SYNTH_ORDINARY_ENTITY_REFERENCE_012,50000.000000,50000.000000,1191.000000,0.000000,1191.000000,False,False,TXN0037,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_012|SYNTH_ORDINARY_ENTITY_REFERENCE_012,50000.000000,50000.000000,1191.000000,0.000000,1191.000000,False,False,TXN0037,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_012|SYNTH_ORDINARY_ENTITY_REFERENCE_012,50000.000000,50000.000000,1191.000000,0.000000,1191.000000,False,False
TXN0038,38,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_013,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_013,2026-06,2683.000000,none,False,False,ORD_ENTITY_REFERENCE_013,ordinary_low_risk,1,AUTO_EXECUTE,TXN0038,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,2683.000000,,,False,False,TXN0038,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_013|SYNTH_ORDINARY_ENTITY_REFERENCE_013,50000.000000,50000.000000,2683.000000,0.000000,2683.000000,False,False,TXN0038,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_013|SYNTH_ORDINARY_ENTITY_REFERENCE_013,50000.000000,50000.000000,2683.000000,0.000000,2683.000000,False,False,TXN0038,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_013|SYNTH_ORDINARY_ENTITY_REFERENCE_013,50000.000000,50000.000000,2683.000000,0.000000,2683.000000,False,False
TXN0039,39,journal_entry_month_end_close,ENTITY_REFERENCE,ordinary_entity_reference_014,standard_accrual,SYNTH_ORDINARY_ENTITY_REFERENCE_014,2026-07,3963.000000,none,True,False,ORD_ENTITY_REFERENCE_014,ordinary_low_risk,1,AUTO_EXECUTE,TXN0039,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3963.000000,,,False,False,TXN0039,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|ordinary_entity_reference_014|SYNTH_ORDINARY_ENTITY_REFERENCE_014,50000.000000,50000.000000,3963.000000,0.000000,3963.000000,False,False,TXN0039,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|ordinary_entity_reference_014|SYNTH_ORDINARY_ENTITY_REFERENCE_014,50000.000000,50000.000000,3963.000000,0.000000,3963.000000,False,False,TXN0039,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|ordinary_entity_reference_014|SYNTH_ORDINARY_ENTITY_REFERENCE_014,50000.000000,50000.000000,3963.000000,0.000000,3963.000000,False,False
TXN0040,40,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_015,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_015,2026-06,1212.000000,none,True,False,ORD_ENTITY_REFERENCE_015,ordinary_low_risk,1,AUTO_EXECUTE,TXN0040,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1212.000000,,,False,False,TXN0040,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_015|SYNTH_ORDINARY_ENTITY_REFERENCE_015,50000.000000,50000.000000,1212.000000,0.000000,1212.000000,False,False,TXN0040,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_015|SYNTH_ORDINARY_ENTITY_REFERENCE_015,50000.000000,50000.000000,1212.000000,0.000000,1212.000000,False,False,TXN0040,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_015|SYNTH_ORDINARY_ENTITY_REFERENCE_015,50000.000000,50000.000000,1212.000000,0.000000,1212.000000,False,False
TXN0041,41,journal_entry_month_end_close,ENTITY_REFERENCE,ordinary_entity_reference_016,standard_accrual,SYNTH_ORDINARY_ENTITY_REFERENCE_016,2026-07,1052.000000,none,True,False,ORD_ENTITY_REFERENCE_016,ordinary_low_risk,1,AUTO_EXECUTE,TXN0041,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1052.000000,,,False,False,TXN0041,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|ordinary_entity_reference_016|SYNTH_ORDINARY_ENTITY_REFERENCE_016,50000.000000,50000.000000,1052.000000,0.000000,1052.000000,False,False,TXN0041,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|ordinary_entity_reference_016|SYNTH_ORDINARY_ENTITY_REFERENCE_016,50000.000000,50000.000000,1052.000000,0.000000,1052.000000,False,False,TXN0041,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|ordinary_entity_reference_016|SYNTH_ORDINARY_ENTITY_REFERENCE_016,50000.000000,50000.000000,1052.000000,0.000000,1052.000000,False,False
TXN0042,42,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_017,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_017,2026-07,1042.000000,none,True,False,ORD_ENTITY_REFERENCE_017,ordinary_low_risk,1,AUTO_EXECUTE,TXN0042,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1042.000000,,,False,False,TXN0042,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_017|SYNTH_ORDINARY_ENTITY_REFERENCE_017,50000.000000,50000.000000,1042.000000,0.000000,1042.000000,False,False,TXN0042,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_017|SYNTH_ORDINARY_ENTITY_REFERENCE_017,50000.000000,50000.000000,1042.000000,0.000000,1042.000000,False,False,TXN0042,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_017|SYNTH_ORDINARY_ENTITY_REFERENCE_017,50000.000000,50000.000000,1042.000000,0.000000,1042.000000,False,False
TXN0043,43,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_018,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_018,2026-07,1444.000000,none,False,False,ORD_ENTITY_REFERENCE_018,ordinary_low_risk,1,AUTO_EXECUTE,TXN0043,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1444.000000,,,False,False,TXN0043,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_018|SYNTH_ORDINARY_ENTITY_REFERENCE_018,50000.000000,50000.000000,1444.000000,0.000000,1444.000000,False,False,TXN0043,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_018|SYNTH_ORDINARY_ENTITY_REFERENCE_018,50000.000000,50000.000000,1444.000000,0.000000,1444.000000,False,False,TXN0043,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_018|SYNTH_ORDINARY_ENTITY_REFERENCE_018,50000.000000,50000.000000,1444.000000,0.000000,1444.000000,False,False
TXN0044,44,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_019,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_019,2026-07,2071.000000,none,True,False,ORD_ENTITY_REFERENCE_019,ordinary_low_risk,1,AUTO_EXECUTE,TXN0044,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,2071.000000,,,False,False,TXN0044,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_019|SYNTH_ORDINARY_ENTITY_REFERENCE_019,50000.000000,50000.000000,2071.000000,0.000000,2071.000000,False,False,TXN0044,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_019|SYNTH_ORDINARY_ENTITY_REFERENCE_019,50000.000000,50000.000000,2071.000000,0.000000,2071.000000,False,False,TXN0044,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|ordinary_entity_reference_019|SYNTH_ORDINARY_ENTITY_REFERENCE_019,50000.000000,50000.000000,2071.000000,0.000000,2071.000000,False,False
TXN0045,45,journal_entry_month_end_close,ENTITY_REFERENCE,ordinary_entity_reference_020,standard_accrual,SYNTH_ORDINARY_ENTITY_REFERENCE_020,2026-06,3932.000000,none,True,False,ORD_ENTITY_REFERENCE_020,ordinary_low_risk,1,AUTO_EXECUTE,TXN0045,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3932.000000,,,False,False,TXN0045,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_020|SYNTH_ORDINARY_ENTITY_REFERENCE_020,50000.000000,50000.000000,3932.000000,0.000000,3932.000000,False,False,TXN0045,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_020|SYNTH_ORDINARY_ENTITY_REFERENCE_020,50000.000000,50000.000000,3932.000000,0.000000,3932.000000,False,False,TXN0045,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|journal_entry_month_end_close|ordinary_entity_reference_020|SYNTH_ORDINARY_ENTITY_REFERENCE_020,50000.000000,50000.000000,3932.000000,0.000000,3932.000000,False,False
